index,id,sentence,subject_entity,object_entity,label,source
14217,14226,"조로아스터교의 ! 경전 아베스타에 따르면 창조신 아후라 마즈다에서 ? 두 영혼(신)이 나왔는데, 한명은 선(善)을 선택한 영으로써, 천사라고도 불릴 ? 수 있는 스펜타 마이뉴이고, 다른 하나는 악(惡)을 선택한 앙그라 마이뉴 ; (혹은 아흐리만)이다.","{'word': '스펜타 마이뉴', 'start_idx': 84, 'end_idx': 90, 'type': 'PER'}","{'word': '앙그라 마이뉴', 'start_idx': 112, 'end_idx': 118, 'type': 'PER'}",per:siblings,wikipedia
14337,14346,"(후속작인 다크 나이트 라이즈도 포함된다 , .) 《배트맨 비긴즈》(2005년)에서 이어지는 . 이 작품은 크리스토퍼 놀런 감독이 동생 조너선 놀런과 ! 함께 시나리오를 집필하였으며, 총 2억 달러에 . 이르는 막대한 제작비에 IMAX 카메라의 동원, 그리고 요주의 캐릭터 조커를 연기한 배우 히스 레저의 촬영 종료 후 갑작스러운 죽음(약물 과다복용)으로 인해 개봉 전부터 커다란 관심을 불러 일으켰다.","{'word': '크리스토퍼 놀런', 'start_idx': 55, 'end_idx': 62, 'type': 'PER'}","{'word': '동생 조너선 놀런', 'start_idx': 68, 'end_idx': 76, 'type': 'POH'}",per:siblings,wikipedia
14402,14411,"그래서 아일랜드 태생으로 역시 서로 , 형제인 에디 퓨리와 핀바르 . 퓨리가 각각 밴조 및 틴 ; 휘슬과 일리언 파이프 연주를 위해 동참하였고, 셋째 보비 클랜시가 토미 ? 메이컴을 대체할 멤버로 들어왔다.","{'word': '보비 클랜시', 'start_idx': 78, 'end_idx': 83, 'type': 'PER'}","{'word': '아일랜드', 'start_idx': 4, 'end_idx': 7, 'type': 'LOC'}",per:place_of_birth,wikipedia
14444,14453,"이날 이찬혁·이수현 씨 남매 . 는 , 군대로 : 인해 , 떨어진 기간 동안 느꼈던 점, 목표 등에 대해 밝히며, 공식 그룹명에 대해 : 서도 얘기했다.","{'word': '이찬혁', 'start_idx': 3, 'end_idx': 5, 'type': 'PER'}","{'word': '이수현', 'start_idx': 7, 'end_idx': 9, 'type': 'PER'}",per:siblings,wikitree
14595,14604,": 카를 5세 퇴위 이후 , 독일 지역 ; 은 동생 페르디난트 1세에게, 에스파냐 . 와 . 부르군트 지역 ; 은 아들 펠리페 ! 2세에게 계승되었다.","{'word': '카를 5세', 'start_idx': 0, 'end_idx': 4, 'type': 'PER'}","{'word': '동생 페르디난트 1세', 'start_idx': 19, 'end_idx': 29, 'type': 'PER'}",per:siblings,wikipedia
14681,14691,1951년 11월 19일 이승만은 ; 자유당 창당 ! 과 ! 총재직을 수락하였다 : .,"{'word': '자유당', 'start_idx': 19, 'end_idx': 21, 'type': 'ORG'}","{'word': '이승만', 'start_idx': 14, 'end_idx': 16, 'type': 'PER'}",org:founded_by,wikipedia
14881,14891,"그의 ! 딸은 희강왕 ; 의 . 비인 ? 문 : 목 : 왕후( ! 文穆王后 ! ) : 이고, 아들인 , 김명(金明)은 희강왕을 추대했다가 나중에 희강왕 ! 을 ? 자살하도록 위협하고 , 스스로 민애왕으로 즉위한 것이다.","{'word': '희강왕', 'start_idx': 55, 'end_idx': 57, 'type': 'PER'}","{'word': '민애왕', 'start_idx': 75, 'end_idx': 77, 'type': 'PER'}",per:siblings,wikipedia
14892,14902,"대산농촌재단은 교보생명 창립자 대산 신용호 선생의 , 뜻을 받들어 농촌사회 복리증진 도모를 ; 목적으로 ? 1991년 10월 25일 ! 설립된 우리나라 : 최초 ; 의 ! 농업⋅ ? 농촌지원 공익재단이다.","{'word': '교보생명', 'start_idx': 8, 'end_idx': 11, 'type': 'ORG'}","{'word': '신용호', 'start_idx': 20, 'end_idx': 22, 'type': 'PER'}",org:founded_by,wikipedia
14970,14980,"헌덕왕, 김숭빈(金崇斌), 흥덕왕, 김제옹 , (金悌邕)의 동생이 된다.","{'word': '흥덕왕', 'start_idx': 15, 'end_idx': 17, 'type': 'PER'}","{'word': '헌덕왕', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}",per:siblings,wikipedia
14992,15002,"여러 음악 비평가와 , 저널리스트에게 ; 비전형 , 적 ? 혼합 ! 보컬로 ; 유명한 . 그라임스의 음악은 일렉트로니카와 팝, 힙합과 R ; &B, 익스페리멘탈과 중세 음악 전반에 걸친 여러 영향을 받은 것으로 여겨진다.","{'word': '그라임스', 'start_idx': 35, 'end_idx': 38, 'type': 'PER'}","{'word': '일렉트로니카', 'start_idx': 45, 'end_idx': 50, 'type': 'POH'}",per:product,wikitree
15152,15162,"; 반 고흐는 ; 1853년 3월 30일, ? 네덜란드의 쥔더르트에서 태어났다.","{'word': '반 고흐', 'start_idx': 0, 'end_idx': 3, 'type': 'PER'}","{'word': '네덜란드', 'start_idx': 20, 'end_idx': 23, 'type': 'LOC'}",per:place_of_birth,wikipedia
15186,15196,"송하예 씨는 심사위원이었던 보아 ! , 박진영, 양현석 씨 앞에서 ? 아이유의 복숭아, 리한나의 ! 엄브렐라(Umbrella)를 불렀다.","{'word': '아이유', 'start_idx': 34, 'end_idx': 36, 'type': 'PER'}","{'word': '복숭아', 'start_idx': 39, 'end_idx': 41, 'type': 'POH'}",per:product,wikitree
15201,15211,"1933년 1년 연하의 루이즈 웰스(Louise Wells)와 결혼하였으며 1936년 조니 라이트(Johnnie Wright) : 와 함께 컨트리 음악 보컬 듀오 """"의 보컬리스트 겸 기타리스트로 가수 첫 데뷔하였고 이듬해 1937년 컨트리 음악 보컬 그룹 ! ""앵글린 브라더스(The Anglin Brothers)""의 보컬리스트 겸 기타리스트로 활동하였으며 1938년 솔로 가수 데뷔하였다.","{'word': '조니 라이트', 'start_idx': 48, 'end_idx': 53, 'type': 'PER'}","{'word': '컨트리 음악', 'start_idx': 75, 'end_idx': 80, 'type': 'POH'}",per:product,wikipedia
15237,15247,"이광범 남양유업 대표는 “ ; 1964년 창립 이래 유아식을 모태로 성장해온 회사이기에 가족이라는 말이 그 어떤 기업보다 특별한 ? 의미 , 를 지닌다 , ”며 “홍원식 회장의 경영철학을 바탕으로 ! 여 : 성친 ; 화적 기업문화 조성에 : 더욱 힘쓰겠다”, ? “ ? 직원들 : 과 그 가족들이 ? 모두 행복할 수 있는 워 ; 라 ? 밸 문화 . 를 발전시키고 워킹맘, 라테파파 모두가 존중받고 , 만족할 수 있는 다양한 사내 정책을 추진 , 해 나가겠다 ! ”고 ? 말했다.","{'word': '남양유업', 'start_idx': 4, 'end_idx': 7, 'type': 'ORG'}","{'word': '홍원식', 'start_idx': 80, 'end_idx': 82, 'type': 'PER'}",org:founded_by,wikitree
15242,15252,": 투어허 데 다 : 넌의 세 왕 에후르 막 쿠일 : , , 테후르 막 케크트, 케후르 막 ; 그 ? 레네 ; 는 밀의 아들 ; 들 중 살아남은 세 , 사람, 에베르 핀 : , ! 에레원, 아메르 ! 긴에게 각각 참살되었다 ; .","{'word': '에베르 핀', 'start_idx': 66, 'end_idx': 70, 'type': 'PER'}","{'word': '에레원', 'start_idx': 73, 'end_idx': 75, 'type': 'PER'}",per:siblings,wikipedia
15359,15369,"또한 코미디언 ‘뽀식이’ 이용식의 맛깔스러운 입담으로 진행되며 ‘당신의 의미’, ‘찰랑찰랑’의 이자연, ‘흔적’, ‘별난 사람’의 최유나, ‘장미빛 스카프’, ‘나는 행복합니다 . ’의 윤항기, ‘진정 난 몰랐네’, ‘내 하나의 사람은 가고’의 임희숙, ‘여고시절’의 이수미, ‘여자는 모르지’의 현당, ‘회전의자’의 김용만 등 5080 가수들의 콜라보로 중장년층의 추억과 감성을 자극할 예정이다.","{'word': '이자연', 'start_idx': 53, 'end_idx': 55, 'type': 'PER'}","{'word': '찰랑찰랑', 'start_idx': 46, 'end_idx': 49, 'type': 'POH'}",per:product,wikitree
15413,15423,"《나츠메 우인장》은 하쿠센샤의 《LaLa , 》와 《LaLa DX》에서 연재중인 미도리카와 유키(緑川ゆき)의 만화이다.","{'word': '미도리카와 유키', 'start_idx': 42, 'end_idx': 49, 'type': 'PER'}","{'word': '나츠메 우인장', 'start_idx': 1, 'end_idx': 7, 'type': 'POH'}",per:product,wikipedia
15427,15437,": 서정원은 2009년에 취임한 홍명보 감독 하에 김태영, 신의손과 함께 대한민국 U . -20 청소년 대표팀 코치로 임명되었다.","{'word': '김태영', 'start_idx': 26, 'end_idx': 28, 'type': 'PER'}","{'word': '대한민국', 'start_idx': 39, 'end_idx': 42, 'type': 'LOC'}",per:place_of_birth,wikipedia
15458,15468,"태종무열왕과 문명왕후(김유신 ? 의 , 둘째 누이)의 맏아들로, 김(金)이고, 이름은 ! 법민(法敏)이다.","{'word': '김유신', 'start_idx': 12, 'end_idx': 14, 'type': 'PER'}","{'word': '문명왕후', 'start_idx': 7, 'end_idx': 10, 'type': 'PER'}",per:siblings,wikipedia
15474,15484,"간토 지방을 여행하는 은둔자로써의 사이교의 모습은 가마쿠라 시대의 요시다 겐코에게, 여행 ; 하며 시가를 읊은 방랑 시인으로써의 행동 , 은 무로마치 . 시대의 소기(宗祇) 같은 렌카 작가 ? 및 에도 시대 ! 의 마쓰오 바쇼 등 하이쿠 작가 ; 들에게 영향을 주었다.","{'word': '마쓰오 바쇼', 'start_idx': 107, 'end_idx': 112, 'type': 'PER'}","{'word': '하이쿠', 'start_idx': 116, 'end_idx': 118, 'type': 'POH'}",per:product,wikipedia
15485,15495,언론인이자 동아일보 명예회장 ! 을 지낸 동아일보 창업주이자 대한민국 부통령을 지냈던 인촌 김성수의 장남 김상만의 업적을 기리기 위해 설립되었다.,"{'word': '동아일보', 'start_idx': 20, 'end_idx': 23, 'type': 'ORG'}","{'word': '인촌 김성수', 'start_idx': 45, 'end_idx': 50, 'type': 'PER'}",org:founded_by,wikipedia
15577,15587,"알렉산더 해밀턴, 존 제이, 제임스 매디슨이 미국 헌법 . 비준을 옹호하기 위해 작성한 1787년 ? -1788년의 연방주의자 논집에서는 ""아메리칸""을 아메리카 대륙 전체 ! 를 가리키는 표현으로 쓰기도 하고 미국만 이르는 말로 쓰기도 한다.","{'word': '알렉산더 해밀턴', 'start_idx': 0, 'end_idx': 7, 'type': 'PER'}","{'word': '연방주의자', 'start_idx': 60, 'end_idx': 64, 'type': 'POH'}",per:product,wikipedia
15838,15849,"(조나스 브라더스는 극중 밴드""커넥트 . 쓰리(=Connect Three)(=Connect Three)""의 셰인 , 그레이(조 조나스),네이트(닉 조나스),제이슨 : (케빈 조나스) 역할을 맡았다). 또한 2009년 : 2월에는 그 : 들의 디즈니 디지털 3-D 콘서트 , 영화인 (원제:Jonas Brothers: The 3D Concert Experience)이 개봉되기도 하였다.","{'word': '닉 조나스', 'start_idx': 76, 'end_idx': 80, 'type': 'PER'}","{'word': '조 조나스', 'start_idx': 65, 'end_idx': 69, 'type': 'PER'}",per:siblings,wikipedia
15962,15973,"마사후두 알하산(Masahudu . Alhassan, 1992년 , 12월 , 1일 . , 가나 타크와 ~)는 현재 세리에 B의 클럽 페루자에서 왼쪽 풀백으로 뛰는 가나 : 의 축구 선수다.","{'word': '마사후두 알하산', 'start_idx': 0, 'end_idx': 7, 'type': 'PER'}","{'word': '가나 타크와', 'start_idx': 42, 'end_idx': 47, 'type': 'LOC'}",per:place_of_birth,wikipedia
16110,16121,조세핀 스크리베르는 덴마크 코펜하겐에서 IT 분석가로 근무하던 어머니와 해양생물학자로 근무하던 아버지의 ? 딸로 태어났으며 코펜하겐에서 성장했다.,"{'word': '조세핀 스크리베르', 'start_idx': 0, 'end_idx': 8, 'type': 'PER'}","{'word': '덴마크 코펜하겐', 'start_idx': 11, 'end_idx': 18, 'type': 'LOC'}",per:place_of_birth,wikipedia
16218,16229,", 바르셀로나에서 태어난 조르디 알바는 바르셀로나에서 유소년 축구를 시작하였지만 2005년 클럽에서 방출 ; 되었다.","{'word': '조르디 알바', 'start_idx': 12, 'end_idx': 17, 'type': 'PER'}","{'word': '바르셀로나', 'start_idx': 0, 'end_idx': 4, 'type': 'LOC'}",per:place_of_birth,wikipedia
16246,16257,"안창호는 코민테른 ; 자금 : 을 ? 임시정부에서 사용하는 것을 반대하였고 , , 이동휘는 고려공산당 ? 을 만드는데 : 이 자금을 ? 사용 ? 하여 이승 , 만을 견제하였다.","{'word': '고려공산당', 'start_idx': 41, 'end_idx': 45, 'type': 'ORG'}","{'word': '이동휘', 'start_idx': 36, 'end_idx': 38, 'type': 'PER'}",org:founded_by,wikipedia
16253,16264,윤이상 ; 은 ; 경상남도 산청군에서 선비 출신의 윤기현(尹基鉉)과 농가 출신의 김순달(金順達 ? ) 사이에서 2남 3녀 중 장남으로 태어났다.,"{'word': '윤이상', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '경상남도 산청군', 'start_idx': 5, 'end_idx': 12, 'type': 'LOC'}",per:place_of_birth,wikipedia
16315,16326,"오이겐 폴란스키( . 1986년 3월 17일, 폴란드 소스노비에츠 ~)는 폴란드계 독일인 축구 선수로, : 현재 TSG 1899 : 호펜하임에서 주로 수비 ; 형 미드필더로 활약하고 있다.","{'word': '오이겐 폴란스키', 'start_idx': 0, 'end_idx': 7, 'type': 'PER'}","{'word': '폴란드 소스노비에츠', 'start_idx': 23, 'end_idx': 32, 'type': 'LOC'}",per:place_of_birth,wikipedia
16394,16405,"김용화 감독은 , 영화 ' ; 국가대표 , ', ? '신과 함께' : 등에서 하정우 씨와 호흡을 맞췄었다 ! .","{'word': '김용화', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '국가대표', 'start_idx': 12, 'end_idx': 15, 'type': 'POH'}",per:product,wikitree
16504,16515,"2015년, 왓슨은 말랄라 유사프자이(파키스탄 출신의 여성 교육 운동가이자 최연소 노벨상 수상자)와 말랄라의 다큐멘터리 《 : He Named Me Malala》 . 의 프리미어 행사에서 첫 . 만남을 가졌고, 말랄라는 인터뷰에서 다음과 같이 ; 말했다.","{'word': '말랄라 유사프자이', 'start_idx': 11, 'end_idx': 19, 'type': 'PER'}","{'word': '파키스탄', 'start_idx': 21, 'end_idx': 24, 'type': 'LOC'}",per:place_of_birth,wikipedia
16584,16595,"피터 베넨슨(1921년 7월 13일 ~ 2005년 2월 25일)은 영국의 운동가, 변호사, 정치인이자 앰네스티(국제사면위원회)의 : 설립자이다.","{'word': '국제사면위원회', 'start_idx': 62, 'end_idx': 68, 'type': 'ORG'}","{'word': '피터 베넨슨', 'start_idx': 0, 'end_idx': 5, 'type': 'PER'}",org:founded_by,wikipedia
16669,16680,"한편 "" , 박근혜 ! 가 ? 박근령 ? 의 : 육영재단 이사장 . 해임의 배후 역할을 했다 . ""는 내용의 비방글 , 이 동생 박근령의 남편이 작성한 것으로 . 드러났다.","{'word': '박근혜', 'start_idx': 4, 'end_idx': 6, 'type': 'PER'}","{'word': '박근령', 'start_idx': 51, 'end_idx': 53, 'type': 'PER'}",per:siblings,wikipedia
16921,16932,"또한 샌드박스 네트워크의 공동 설립자인 나희선(유튜버 도티) 미디어 , 크리에이터도 강연자로 나서 ? 미디어 제작 경험을 ? 토대로 네트워크 , 의 ! 시작 ? 과 ! 발전, 네트워크의 영향력 및 진정 ! 성이 있는 콘텐츠의 중요성 등에 대해 설명했다.","{'word': '샌드박스 네트워크', 'start_idx': 3, 'end_idx': 11, 'type': 'ORG'}","{'word': '나희선', 'start_idx': 22, 'end_idx': 24, 'type': 'PER'}",org:founded_by,wikitree
16939,16950,", 원래 니콜라이 2세는 자신의 ; 아들 알렉세이에게 제위를 물려주려고 ? 했으나, 어린 나이인데다 혈우병을 앓고 있는 : 알렉세이였기에 자신의 동생 미하일 로드 ; 지안코 , 에게 제위 ! 를 양위하기로 결정했으나 국민들이 거세게 반발했다.","{'word': '니콜라이 2세', 'start_idx': 3, 'end_idx': 9, 'type': 'PER'}","{'word': '미하일', 'start_idx': 76, 'end_idx': 78, 'type': 'PER'}",per:siblings,wikipedia
17093,17104,"광복 이후에 동아일보는 창업주 [김성수 (언론인)| . 김성수 ? ]]의 영향으로 한국민주당의 대표적인 언론 기관지이기도 하였다. 1955년 3월 신문의 오식(誤植,틀린 글자 이 문제가 되어 정간당하기도 하였다.","{'word': '동아일보', 'start_idx': 7, 'end_idx': 10, 'type': 'ORG'}","{'word': '김성수', 'start_idx': 28, 'end_idx': 30, 'type': 'PER'}",org:founded_by,wikipedia
17181,17192,"《짱구는 못말려》는 , 일본의 만화가인 ? 우스이 요시토의 코미디 ! 만화 시리즈 ; 이다.","{'word': '우스이 요시토', 'start_idx': 20, 'end_idx': 26, 'type': 'PER'}","{'word': '짱구는 못말려', 'start_idx': 1, 'end_idx': 7, 'type': 'POH'}",per:product,wikipedia
17202,17213,"이반 클라스니치(1980년 1월 : 29일, 서독 함부르크 ~)는 독일에서 태어난 크로아티아의 축구 선수로, 현재는 무적 상태다.","{'word': '이반 클라스니치', 'start_idx': 0, 'end_idx': 7, 'type': 'PER'}","{'word': '서독 함부르크', 'start_idx': 23, 'end_idx': 29, 'type': 'LOC'}",per:place_of_birth,wikipedia
17366,17377,"《Acoustic Wave - Japan Special Edition》은 신승훈이 일본에서 Avex Trax로 이적 후 처음으로 낸 정규 앨범이며, 2009년 ? 3월 25일에 발매됐다.","{'word': '신승훈', 'start_idx': 41, 'end_idx': 43, 'type': 'PER'}","{'word': 'Acoustic Wave', 'start_idx': 1, 'end_idx': 13, 'type': 'POH'}",per:product,wikipedia
17439,17450,": 1896년 이후 스페인 ! 에서 독립을 위해 : 싸운 필리핀 사람 ? 들은 . 에밀리오 아기날도 아래 ! 1898년 : 6월 12일에 독립을 . 선언했지만, 1898년 12월 : , , 미국은 미국-스페인 전쟁 : 으로 필리핀 독립을 ; 돕기위해 스페인 ! 을 ! 물리쳤음에도 불구하고 파리 ? 조약에서 2,000만 달러 ; 로 필리핀을 매입하여 , , 자국의 식민지 , 로 삼으려 했다 ? .","{'word': '에밀리오 아기날도', 'start_idx': 34, 'end_idx': 42, 'type': 'PER'}","{'word': '필리핀', 'start_idx': 99, 'end_idx': 101, 'type': 'LOC'}",per:place_of_birth,wikipedia
17555,17566,"국내에서도 큰 인기 ? 를 ; 누리는 일본 만화 원피스 : 의 작가 : 오다 에이치로(尾田栄一郎)가 ! 병으로 휴재한다는 ? 소식을 전 , 했다.","{'word': '오다 에이치로', 'start_idx': 30, 'end_idx': 36, 'type': 'PER'}","{'word': '원피스', 'start_idx': 22, 'end_idx': 24, 'type': 'POH'}",per:product,wikitree
17774,17785,; 유한양행 설립자인 유일한의 부인 호미리도 미국에서 나고 자란 미국계 화교이다.,"{'word': '유한양행', 'start_idx': 0, 'end_idx': 3, 'type': 'ORG'}","{'word': '유일한', 'start_idx': 10, 'end_idx': 12, 'type': 'PER'}",org:founded_by,wikipedia
